STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00420072,ALTA UT US,19740730,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,52,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740731,-9999,-9999,-9999,-9999,0.22,0.0,0.0,74,47,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740801,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,48,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740802,-9999,-9999,-9999,-9999,0.28,0.0,0.0,74,45,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740803,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,46,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740804,-9999,-9999,-9999,-9999,0.00,0.0,0.0,68,48,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740805,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,45,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740806,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,45,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740807,-9999,-9999,-9999,-9999,0.25,0.0,0.0,71,42,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740808,-9999,-9999,-9999,-9999,0.13,0.0,0.0,68,43,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740809,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,42,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740810,-9999,-9999,-9999,-9999,0.00,0.0,0.0,54,37,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740811,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,37,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740812,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,44,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740813,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,47,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740814,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,46,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740815,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,44,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740816,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,49,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740817,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,48,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740818,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,50,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740819,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,55,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740820,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,32,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740821,-9999,-9999,-9999,-9999,0.00,0.0,0.0,56,33,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740822,-9999,-9999,-9999,-9999,0.00,0.0,0.0,61,40,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740823,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,48,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740824,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,46,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740825,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,48,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740826,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,49,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740827,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,48,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740828,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,49,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740829,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,48,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740830,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,47,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740831,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,46,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740901,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,44,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740902,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,39,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740903,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,40,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740904,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,44,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740905,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,49,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740906,-9999,-9999,-9999,-9999,0.00,0.0,0.0,68,44,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740907,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,44,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740908,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,46,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740909,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,48,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740910,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,49,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740911,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,35,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740912,-9999,-9999,-9999,-9999,0.16,0.0,0.0,74,25,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740913,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,31,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740914,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,35,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740915,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,32,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740916,-9999,-9999,-9999,-9999,0.00,0.0,0.0,61,38,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740917,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,39,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740918,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,40,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740919,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,43,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740920,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,42,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740921,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,43,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740922,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,43,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740923,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,41,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740924,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,40,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740925,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,43,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740926,-9999,-9999,-9999,-9999,0.00,0.0,0.0,65,39,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740927,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,27,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740928,-9999,-9999,-9999,-9999,0.10,1.0,1.1,38,26,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740929,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,28,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19740930,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,36,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741001,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,39,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741002,-9999,-9999,-9999,-9999,0.00,0.0,0.0,65,41,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741003,-9999,-9999,-9999,-9999,0.00,0.0,0.0,59,40,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741004,-9999,-9999,-9999,-9999,0.13,0.0,0.0,51,26,26,-9999,-9999,1,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741005,-9999,-9999,-9999,-9999,0.31,2.0,2.3,42,26,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741006,-9999,-9999,-9999,-9999,0.01,0.0,0.0,42,23,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741007,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,34,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741008,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,37,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741009,-9999,-9999,-9999,-9999,0.21,0.0,0.0,59,35,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741010,-9999,-9999,-9999,-9999,0.00,0.0,0.0,51,32,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741011,-9999,-9999,-9999,-9999,0.00,0.0,0.0,49,34,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741012,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,34,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741013,-9999,-9999,-9999,-9999,0.00,0.0,0.0,51,30,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741014,-9999,-9999,-9999,-9999,0.00,0.0,0.0,49,31,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741015,-9999,-9999,-9999,-9999,0.00,0.0,0.0,50,31,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741016,-9999,-9999,-9999,-9999,0.00,0.0,0.0,53,37,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741017,-9999,-9999,-9999,-9999,0.00,0.0,0.0,60,43,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741018,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,40,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741019,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,44,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741020,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,42,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741021,-9999,-9999,-9999,-9999,0.04,0.0,-9999,63,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741022,-9999,3.50,-9999,2,0.35,4.0,-9999,36,21,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741023,-9999,-9999,-9999,-9999,0.00,0.0,0.0,44,23,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741024,-9999,-9999,-9999,-9999,0.33,0.0,0.0,46,34,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741025,-9999,-9999,-9999,-9999,0.00,0.0,0.0,48,36,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741026,-9999,-9999,-9999,-9999,0.00,0.0,0.0,51,33,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741027,-9999,-9999,-9999,-9999,0.00,0.0,0.0,50,31,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741028,-9999,-9999,-9999,-9999,0.07,0.0,0.1,43,30,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741029,-9999,-9999,-9999,-9999,0.46,4.0,4.1,42,29,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741030,-9999,-9999,-9999,-9999,0.23,5.0,2.1,37,23,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741031,-9999,-9999,-9999,-9999,1.21,14.0,10.9,34,25,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741101,-9999,-9999,-9999,-9999,0.41,15.0,4.6,34,27,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741102,-9999,-9999,-9999,-9999,0.17,14.0,0.2,37,25,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741103,-9999,-9999,-9999,-9999,0.23,13.0,0.2,38,23,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741104,-9999,-9999,-9999,-9999,0.00,12.0,0.0,36,15,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741105,-9999,-9999,-9999,-9999,0.00,11.0,0.0,37,15,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741106,-9999,-9999,-9999,-9999,0.00,10.0,0.0,37,14,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741107,-9999,-9999,-9999,-9999,0.00,8.0,0.0,40,18,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741108,-9999,-9999,-9999,-9999,0.06,8.0,0.5,52,28,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741109,-9999,-9999,-9999,-9999,0.00,7.0,0.0,41,25,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741110,-9999,-9999,-9999,-9999,0.00,6.0,0.0,30,16,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741111,-9999,-9999,-9999,-9999,0.06,6.0,0.5,27,17,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741112,-9999,-9999,-9999,-9999,0.00,5.0,0.0,43,24,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741113,-9999,-9999,-9999,-9999,0.00,4.0,0.0,48,35,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741114,-9999,-9999,-9999,-9999,0.00,4.0,0.0,41,25,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741115,-9999,-9999,-9999,-9999,0.00,3.0,0.0,44,27,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741116,-9999,-9999,-9999,-9999,0.00,3.0,0.0,42,21,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741117,-9999,-9999,-9999,-9999,0.00,3.0,0.0,45,26,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741118,-9999,-9999,-9999,-9999,0.01,0.0,0.1,37,26,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741119,-9999,-9999,-9999,-9999,0.67,7.0,7.0,29,19,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741120,-9999,-9999,-9999,-9999,0.02,6.0,0.2,32,13,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741121,-9999,-9999,-9999,-9999,0.00,5.0,0.0,49,26,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741122,-9999,-9999,-9999,-9999,0.00,4.0,0.0,50,35,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741123,-9999,-9999,-9999,-9999,0.69,11.0,7.7,38,10,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741124,-9999,-9999,-9999,-9999,0.00,11.0,0.0,34,14,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741125,-9999,-9999,-9999,-9999,0.00,11.0,0.0,46,22,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741126,-9999,-9999,-9999,-9999,0.00,10.0,0.0,40,17,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741127,-9999,-9999,-9999,-9999,0.00,10.0,0.0,35,17,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741128,-9999,-9999,-9999,-9999,0.09,11.0,1.1,41,13,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741129,-9999,-9999,-9999,-9999,0.00,10.0,0.0,28,7,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741130,-9999,-9999,-9999,-9999,0.00,10.0,0.0,32,7,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741201,-9999,-9999,-9999,-9999,0.00,9.0,0.0,44,19,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741202,-9999,-9999,-9999,-9999,0.00,7.0,0.0,47,23,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741203,-9999,-9999,-9999,-9999,0.00,5.0,0.0,46,24,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741204,-9999,-9999,-9999,-9999,0.09,6.0,1.0,41,24,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741205,-9999,-9999,-9999,-9999,0.84,13.0,7.9,37,23,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741206,-9999,-9999,-9999,-9999,0.09,13.0,1.1,25,10,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741207,-9999,-9999,-9999,-9999,0.81,21.0,9.4,33,10,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741208,-9999,-9999,-9999,-9999,0.02,21.0,1.5,25,11,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741209,-9999,-9999,-9999,-9999,0.00,20.0,0.0,35,11,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741210,-9999,-9999,-9999,-9999,0.00,19.0,0.0,44,14,16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741211,-9999,-9999,-9999,-9999,0.00,18.0,0.0,32,11,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741212,-9999,-9999,-9999,-9999,0.47,23.0,5.5,27,15,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741213,-9999,-9999,-9999,-9999,0.74,29.0,6.5,32,12,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741214,-9999,-9999,-9999,-9999,1.83,47.0,21.2,13,5,6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741215,-9999,-9999,-9999,-9999,0.46,48.0,4.1,22,6,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741216,-9999,-9999,-9999,-9999,0.57,52.0,6.3,25,6,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741217,-9999,-9999,-9999,-9999,0.00,51.0,0.0,30,18,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741218,-9999,-9999,-9999,-9999,1.13,58.0,9.4,32,6,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741219,-9999,-9999,-9999,-9999,0.44,61.0,3.9,25,14,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741220,-9999,-9999,-9999,-9999,1.41,71.0,15.3,25,14,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741221,-9999,-9999,-9999,-9999,1.23,79.0,10.6,33,22,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741222,-9999,-9999,-9999,-9999,0.13,77.0,1.7,34,4,4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741223,-9999,-9999,-9999,-9999,0.67,79.0,5.3,7,-4,2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741224,-9999,-9999,-9999,-9999,0.00,78.0,0.0,15,-9,4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741225,-9999,-9999,-9999,-9999,0.00,77.0,0.0,13,-3,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741226,-9999,-9999,-9999,-9999,0.00,76.0,0.0,24,5,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741227,-9999,-9999,-9999,-9999,0.00,75.0,0.0,31,7,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741228,-9999,-9999,-9999,-9999,0.00,74.0,0.0,35,10,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741229,-9999,-9999,-9999,-9999,0.00,73.0,0.0,35,8,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741230,-9999,-9999,-9999,-9999,0.00,72.0,0.0,23,2,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19741231,-9999,-9999,-9999,-9999,0.00,71.0,0.0,28,3,4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750101,-9999,-9999,-9999,-9999,0.00,70.0,0.0,29,-1,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750102,-9999,-9999,-9999,-9999,0.01,69.0,0.2,30,1,4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750103,-9999,-9999,-9999,-9999,0.00,68.0,0.0,20,-1,6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750104,-9999,-9999,-9999,-9999,0.09,68.0,1.1,29,6,9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750105,-9999,-9999,-9999,-9999,0.77,74.0,7.1,16,8,9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750106,-9999,-9999,-9999,-9999,0.27,74.0,2.3,26,7,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750107,-9999,-9999,-9999,-9999,1.13,81.0,8.2,27,10,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750108,-9999,-9999,-9999,-9999,0.31,80.0,2.3,31,15,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750109,-9999,-9999,-9999,-9999,0.97,87.0,8.3,27,0,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750110,-9999,-9999,-9999,-9999,0.67,89.0,5.3,10,-3,6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750111,-9999,-9999,-9999,-9999,2.13,105.0,17.7,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750112,-9999,-9999,-9999,-9999,0.27,101.0,2.1,10,-7,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750113,-9999,-9999,-9999,-9999,0.00,100.0,0.0,27,7,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750114,-9999,-9999,-9999,-9999,0.00,99.0,0.0,37,22,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750115,-9999,-9999,-9999,-9999,0.00,98.0,0.0,39,26,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19750116,-9999,-9999,-9999,-9999,0.00,97.0,0.0,40,22,28,-9999,-9999,-9999,-9999,-9999,-9999
